OriginalFeature0,OriginalFeature1,OriginalFeature2,OriginalFeature3,OriginalFeature4,OriginalFeature5,OriginalFeature6,OriginalFeature7,True1,True2,True3,True4,Pred1,Pred2,Pred3,Pred4
35.0,-149.4912543,109.3437376,164.3491991,438.5916861,241.9360882,7948.972992,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36.0,109.3437376,164.3491991,438.5916861,241.9360882,-200.4057324,7748.56726,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,164.3491991,438.5916861,241.9360882,-200.4057324,197.2043107,7945.771571,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,438.5916861,241.9360882,-200.4057324,197.2043107,198.5590548,8144.330625,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,241.9360882,-200.4057324,197.2043107,198.5590548,450.3800995,8594.710725,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,-200.4057324,197.2043107,198.5590548,450.3800995,200.5680939,8795.278819,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,197.2043107,198.5590548,450.3800995,200.5680939,-282.8359279,8512.442891,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,198.5590548,450.3800995,200.5680939,-282.8359279,282.2318893,8794.67478,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,450.3800995,200.5680939,-282.8359279,282.2318893,340.7864104,9135.461191,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,200.5680939,-282.8359279,282.2318893,340.7864104,270.2119862,9405.673177,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,-282.8359279,282.2318893,340.7864104,270.2119862,315.700467,9721.373644,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,282.2318893,340.7864104,270.2119862,315.700467,-290.2288833,9431.144761,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,340.7864104,270.2119862,315.700467,-290.2288833,26.68258367,9457.827344,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48.0,270.2119862,315.700467,-290.2288833,26.68258367,485.6881843,9943.515529,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,315.700467,-290.2288833,26.68258367,485.6881843,207.3826509,10150.89818,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,-290.2288833,26.68258367,485.6881843,207.3826509,301.8243759,10452.72256,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,26.68258367,485.6881843,207.3826509,301.8243759,-2.768684887,10449.95387,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,120.7953361,548.1049583,182.0178556,358.6106663,259.5287454,2927.116746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,548.1049583,182.0178556,358.6106663,259.5287454,204.3224887,3131.439235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,182.0178556,358.6106663,259.5287454,204.3224887,352.5459203,3483.985155,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,358.6106663,259.5287454,204.3224887,352.5459203,-195.2757651,3288.70939,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13.0,259.5287454,204.3224887,352.5459203,-195.2757651,322.067622,3610.777012,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,204.3224887,352.5459203,-195.2757651,322.067622,195.1307677,3805.90778,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,352.5459203,-195.2757651,322.067622,195.1307677,148.6355013,3954.543281,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,-195.2757651,322.067622,195.1307677,148.6355013,313.9084855,4268.451767,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,322.067622,195.1307677,148.6355013,313.9084855,-27.55070121,4240.901066,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,195.1307677,148.6355013,313.9084855,-27.55070121,220.7244789,4461.625545,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,148.6355013,313.9084855,-27.55070121,220.7244789,-38.30592991,4423.319615,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,313.9084855,-27.55070121,220.7244789,-38.30592991,238.2459396,4661.565554,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,-27.55070121,220.7244789,-38.30592991,238.2459396,108.2197032,4769.785258,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,220.7244789,-38.30592991,238.2459396,108.2197032,74.56393225,4844.34919,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,-38.30592991,238.2459396,108.2197032,74.56393225,-0.563292635,4843.785897,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,238.2459396,108.2197032,74.56393225,-0.563292635,-112.4915494,4731.294348,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,108.2197032,74.56393225,-0.563292635,-112.4915494,196.4655222,4927.75987,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,74.56393225,-0.563292635,-112.4915494,196.4655222,459.4764606,5387.236331,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,-0.563292635,-112.4915494,196.4655222,459.4764606,50.36690446,5437.603235,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,-112.4915494,196.4655222,459.4764606,50.36690446,280.3381023,5717.941337,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,196.4655222,459.4764606,50.36690446,280.3381023,-11.46569798,5706.475639,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,459.4764606,50.36690446,280.3381023,-11.46569798,210.1873924,5916.663032,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,50.36690446,280.3381023,-11.46569798,210.1873924,115.5880237,6032.251055,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,280.3381023,-11.46569798,210.1873924,115.5880237,-71.43804082,5960.813015,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,-11.46569798,210.1873924,115.5880237,-71.43804082,112.277706,6073.090721,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,210.1873924,115.5880237,-71.43804082,112.277706,37.08992613,6110.180647,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,115.5880237,-71.43804082,112.277706,37.08992613,365.3727514,6475.553398,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,-71.43804082,112.277706,37.08992613,365.3727514,484.0833212,6959.636719,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,112.277706,37.08992613,365.3727514,484.0833212,-2.651673611,6956.985046,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,37.08992613,365.3727514,484.0833212,-2.651673611,136.5848639,7093.56991,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,365.3727514,484.0833212,-2.651673611,136.5848639,44.54312605,7138.113036,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,484.0833212,-2.651673611,136.5848639,44.54312605,217.4249011,7355.537937,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,-2.651673611,136.5848639,44.54312605,217.4249011,398.5569899,7754.094927,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,136.5848639,44.54312605,217.4249011,398.5569899,229.3485133,7983.44344,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,44.54312605,217.4249011,398.5569899,229.3485133,145.631545,8129.074985,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,217.4249011,398.5569899,229.3485133,145.631545,207.6360933,8336.711078,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,398.5569899,229.3485133,145.631545,207.6360933,137.408035,8474.119113,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,229.3485133,145.631545,207.6360933,137.408035,219.7966644,8693.915778,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,145.631545,207.6360933,137.408035,219.7966644,306.9282704,9000.844048,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48.0,207.6360933,137.408035,219.7966644,306.9282704,189.4437391,9190.287787,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,137.408035,219.7966644,306.9282704,189.4437391,226.3139841,9416.601771,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,219.7966644,306.9282704,189.4437391,226.3139841,-108.0175307,9308.584241,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,306.9282704,189.4437391,226.3139841,-108.0175307,198.2646716,9506.848912,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,34.0,52.0,76.0,141.0,66.0,369.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,52.0,76.0,141.0,66.0,316.0746497,685.0746497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,76.0,141.0,66.0,316.0746497,278.2244821,963.2991318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,141.0,66.0,316.0746497,278.2244821,266.3037659,1229.602898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,66.0,316.0746497,278.2244821,266.3037659,-64.00137801,1165.60152,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,316.0746497,278.2244821,266.3037659,-64.00137801,59.82991377,1225.431433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,278.2244821,266.3037659,-64.00137801,59.82991377,275.9057389,1501.337172,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,266.3037659,-64.00137801,59.82991377,275.9057389,145.828758,1647.16593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,-64.00137801,59.82991377,275.9057389,145.828758,95.49122756,1742.657158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,59.82991377,275.9057389,145.828758,95.49122756,16.42998515,1759.087143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,275.9057389,145.828758,95.49122756,16.42998515,-30.82277679,1728.264366,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,145.828758,95.49122756,16.42998515,-30.82277679,296.108854,2024.37322,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,95.49122756,16.42998515,-30.82277679,296.108854,48.62134828,2072.994568,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.0,16.42998515,-30.82277679,296.108854,48.62134828,-22.9009342,2050.093634,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,-30.82277679,296.108854,48.62134828,-22.9009342,252.3908912,2302.484525,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,296.108854,48.62134828,-22.9009342,252.3908912,31.70492257,2334.189448,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,48.62134828,-22.9009342,252.3908912,31.70492257,252.6749267,2586.864375,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,-22.9009342,252.3908912,31.70492257,252.6749267,135.644991,2722.509366,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,252.3908912,31.70492257,252.6749267,135.644991,283.9728491,3006.482215,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,31.70492257,252.6749267,135.644991,283.9728491,345.841524,3352.323739,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,252.6749267,135.644991,283.9728491,345.841524,131.2591716,3483.58291,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,135.644991,283.9728491,345.841524,131.2591716,-8.754665961,3474.828244,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,283.9728491,345.841524,131.2591716,-8.754665961,-41.14715638,3433.681088,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,345.841524,131.2591716,-8.754665961,-41.14715638,-45.28107588,3388.400012,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,131.2591716,-8.754665961,-41.14715638,-45.28107588,142.411725,3530.811737,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,-8.754665961,-41.14715638,-45.28107588,142.411725,-27.3575576,3503.45418,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,-41.14715638,-45.28107588,142.411725,-27.3575576,152.615722,3656.069902,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,-45.28107588,142.411725,-27.3575576,152.615722,320.2980193,3976.367921,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,142.411725,-27.3575576,152.615722,320.2980193,-223.4262285,3752.941692,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,-27.3575576,152.615722,320.2980193,-223.4262285,122.5163851,3875.458078,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,152.615722,320.2980193,-223.4262285,122.5163851,114.8852308,3990.343308,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,320.2980193,-223.4262285,122.5163851,114.8852308,-6.394528876,3983.94878,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-223.4262285,122.5163851,114.8852308,-6.394528876,-22.08128015,3961.867499,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,122.5163851,114.8852308,-6.394528876,-22.08128015,-200.264171,3761.603328,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,114.8852308,-6.394528876,-22.08128015,-200.264171,-412.5081075,3349.095221,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,-6.394528876,-22.08128015,-200.264171,-412.5081075,321.5638653,3670.659086,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,-22.08128015,-200.264171,-412.5081075,321.5638653,394.8502255,4065.509312,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,-200.264171,-412.5081075,321.5638653,394.8502255,203.1026609,4268.611973,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,-412.5081075,321.5638653,394.8502255,203.1026609,-100.4279542,4168.184018,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,321.5638653,394.8502255,203.1026609,-100.4279542,-50.50196138,4117.682057,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,394.8502255,203.1026609,-100.4279542,-50.50196138,156.9999985,4274.682055,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,203.1026609,-100.4279542,-50.50196138,156.9999985,345.0851471,4619.767203,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,-100.4279542,-50.50196138,156.9999985,345.0851471,253.1096946,4872.876897,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,-50.50196138,156.9999985,345.0851471,253.1096946,-47.98892641,4824.887971,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,156.9999985,345.0851471,253.1096946,-47.98892641,-324.9367481,4499.951223,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,345.0851471,253.1096946,-47.98892641,-324.9367481,199.6884818,4699.639705,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,253.1096946,-47.98892641,-324.9367481,199.6884818,289.5408104,4989.180515,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,-47.98892641,-324.9367481,199.6884818,289.5408104,58.20067524,5047.38119,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,-324.9367481,199.6884818,289.5408104,58.20067524,156.7221303,5204.10332,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,199.6884818,289.5408104,58.20067524,156.7221303,20.06983396,5224.173154,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,289.5408104,58.20067524,156.7221303,20.06983396,262.9513184,5487.124473,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,58.20067524,156.7221303,20.06983396,262.9513184,662.3312331,6149.455706,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,52.0,76.0,141.0,66.0,316.0746497,685.0746497,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,76.0,141.0,66.0,316.0746497,497.588337,1182.662987,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,141.0,66.0,316.0746497,497.588337,297.6634909,1480.326478,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,66.0,316.0746497,497.588337,297.6634909,247.4359182,1727.762396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,316.0746497,497.588337,297.6634909,247.4359182,82.04643348,1809.808829,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,497.588337,297.6634909,247.4359182,82.04643348,179.0614952,1988.870324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,297.6634909,247.4359182,82.04643348,179.0614952,441.785231,2430.655556,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,247.4359182,82.04643348,179.0614952,441.785231,381.601034,2812.25659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,82.04643348,179.0614952,441.785231,381.601034,251.9415247,3064.198114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,179.0614952,441.785231,381.601034,251.9415247,189.2137759,3253.41189,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,441.785231,381.601034,251.9415247,189.2137759,178.2437676,3431.655658,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,381.601034,251.9415247,189.2137759,178.2437676,250.8713627,3682.52702,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.0,251.9415247,189.2137759,178.2437676,250.8713627,379.4281016,4061.955122,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,189.2137759,178.2437676,250.8713627,379.4281016,208.643308,4270.59843,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,178.2437676,250.8713627,379.4281016,208.643308,44.15338766,4314.751818,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,250.8713627,379.4281016,208.643308,44.15338766,48.7944025,4363.54622,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,379.4281016,208.643308,44.15338766,48.7944025,265.5263104,4629.072531,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,208.643308,44.15338766,48.7944025,265.5263104,284.7404374,4913.812968,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,44.15338766,48.7944025,265.5263104,284.7404374,17.95306004,4931.766028,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,48.7944025,265.5263104,284.7404374,17.95306004,84.18126881,5015.947297,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,265.5263104,284.7404374,17.95306004,84.18126881,-228.3463331,4787.600964,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22.0,284.7404374,17.95306004,84.18126881,-228.3463331,301.6426841,5089.243648,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
23.0,17.95306004,84.18126881,-228.3463331,301.6426841,-101.6060255,4987.637622,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24.0,84.18126881,-228.3463331,301.6426841,-101.6060255,76.82926799,5064.46689,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,-228.3463331,301.6426841,-101.6060255,76.82926799,315.3728259,5379.839716,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,301.6426841,-101.6060255,76.82926799,315.3728259,-359.3829239,5020.456792,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.0,-101.6060255,76.82926799,315.3728259,-359.3829239,163.3500882,5183.806881,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28.0,76.82926799,315.3728259,-359.3829239,163.3500882,-272.0129523,4911.793928,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
29.0,315.3728259,-359.3829239,163.3500882,-272.0129523,-187.7163731,4724.077555,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,-359.3829239,163.3500882,-272.0129523,-187.7163731,213.5773045,4937.65486,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31.0,163.3500882,-272.0129523,-187.7163731,213.5773045,-233.1132783,4704.541581,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
32.0,-272.0129523,-187.7163731,213.5773045,-233.1132783,252.2062202,4956.747802,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
33.0,-187.7163731,213.5773045,-233.1132783,252.2062202,-22.97927646,4933.768525,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34.0,213.5773045,-233.1132783,252.2062202,-22.97927646,-97.09443795,4836.674087,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35.0,-233.1132783,252.2062202,-22.97927646,-97.09443795,55.7099146,4892.384002,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
36.0,252.2062202,-22.97927646,-97.09443795,55.7099146,-258.2760276,4634.107974,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37.0,-22.97927646,-97.09443795,55.7099146,-258.2760276,159.7893838,4793.897358,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38.0,-97.09443795,55.7099146,-258.2760276,159.7893838,217.5545581,5011.451916,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39.0,55.7099146,-258.2760276,159.7893838,217.5545581,273.6317647,5285.083681,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,-258.2760276,159.7893838,217.5545581,273.6317647,61.86192182,5346.945603,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41.0,159.7893838,217.5545581,273.6317647,61.86192182,-261.2506078,5085.694995,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42.0,217.5545581,273.6317647,61.86192182,-261.2506078,220.2153414,5305.910336,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
43.0,273.6317647,61.86192182,-261.2506078,220.2153414,184.0537855,5489.964122,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44.0,61.86192182,-261.2506078,220.2153414,184.0537855,43.19554398,5533.159666,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45.0,-261.2506078,220.2153414,184.0537855,43.19554398,177.7062342,5710.8659,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,220.2153414,184.0537855,43.19554398,177.7062342,-382.3503192,5328.515581,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,184.0537855,43.19554398,177.7062342,-382.3503192,-42.75789736,5285.757683,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48.0,43.19554398,177.7062342,-382.3503192,-42.75789736,438.0992229,5723.856906,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,177.7062342,-382.3503192,-42.75789736,438.0992229,-48.9327434,5674.924163,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,-382.3503192,-42.75789736,438.0992229,-48.9327434,109.783186,5784.707349,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.0,-42.75789736,438.0992229,-48.9327434,109.783186,-77.75074258,5706.956606,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,76.0,141.0,66.0,316.0746497,278.2244821,963.2991318,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3.0,141.0,66.0,316.0746497,278.2244821,438.4810937,1401.780226,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,66.0,316.0746497,278.2244821,438.4810937,246.5409588,1648.321184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,316.0746497,278.2244821,438.4810937,246.5409588,339.7379321,1988.059116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,278.2244821,438.4810937,246.5409588,339.7379321,40.66307831,2028.722195,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,438.4810937,246.5409588,339.7379321,40.66307831,496.3296807,2525.051875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,246.5409588,339.7379321,40.66307831,496.3296807,486.0911985,3011.143074,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.0,339.7379321,40.66307831,496.3296807,486.0911985,66.88195332,3078.025027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
10.0,40.66307831,496.3296807,486.0911985,66.88195332,208.9853595,3287.010387,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11.0,496.3296807,486.0911985,66.88195332,208.9853595,62.20720163,3349.217588,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,486.0911985,66.88195332,208.9853595,62.20720163,40.37309004,3389.590678,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13.0,66.88195332,208.9853595,62.20720163,40.37309004,130.4510928,3520.041771,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,208.9853595,62.20720163,40.37309004,130.4510928,41.55195469,3561.593726,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
15.0,62.20720163,40.37309004,130.4510928,41.55195469,297.0387249,3858.632451,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,40.37309004,130.4510928,41.55195469,297.0387249,47.7138351,3906.346286,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,130.4510928,41.55195469,297.0387249,47.7138351,178.6197572,4084.966043,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,41.55195469,297.0387249,47.7138351,178.6197572,73.78379299,4158.749836,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,297.0387249,47.7138351,178.6197572,73.78379299,61.19784918,4219.947685,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20.0,47.7138351,178.6197572,73.78379299,61.19784918,-44.08815984,4175.859525,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
